39.23645,-76.6679
39.23633,-76.66789
39.23404,-76.66749
39.23343,-76.66736
39.23312,-76.66726
39.23285,-76.6672
39.23217,-76.66688
39.23188,-76.66673
39.23136,-76.66642
39.22849,-76.6644
39.22834,-76.66428
39.22726,-76.66351
39.22561,-76.66242
39.22443,-76.66171
39.22442,-76.66171
39.2244,-76.66169
39.21919,-76.65851
39.21894,-76.65837
39.21686,-76.65708
39.21661,-76.6569
39.21609,-76.65644
39.21577,-76.65613
39.21409,-76.65441
39.2123,-76.65251
39.21181,-76.65195
39.21163,-76.65171
39.21159,-76.65164
39.21115,-76.65096
39.21052,-76.64987
39.20994,-76.64879
39.20978,-76.64853
39.20931,-76.64763
39.20633,-76.64225
39.2063,-76.64214
39.20628,-76.64209
39.20616,-76.64187
39.20607,-76.64172
39.20605,-76.64167
39.20604,-76.64166
39.20599,-76.64156
39.20598,-76.64155
39.20456,-76.63897
39.20415,-76.63818
39.20299,-76.63553
39.2027,-76.63476
39.20243,-76.63421
39.20241,-76.63415
39.2024,-76.63415
39.20231,-76.63394
39.20212,-76.63359
39.20185,-76.63322
39.2016,-76.63295
39.20138,-76.63275
39.20123,-76.63263
39.20113,-76.63256
39.20109,-76.63254
39.20091,-76.63243
39.20071,-76.63232
39.20022,-76.63216
39.19995,-76.63211
39.19982,-76.6321
39.19921,-76.6321
39.19599,-76.63249
39.19155,-76.63298
39.18981,-76.63306
39.18809,-76.63296
39.18772,-76.63292
39.18543,-76.63274
39.18486,-76.63272
39.18429,-76.63274
39.18388,-76.63277
39.1835,-76.63281
39.18321,-76.63285
39.18249,-76.633
39.18174,-76.63321
39.18099,-76.63347
39.1804,-76.63372
39.18001,-76.6339
39.17989,-76.63397
39.1796,-76.63411
39.17912,-76.63438
39.17866,-76.63467
39.17765,-76.6354
39.17749,-76.63553
39.17677,-76.63604
39.17632,-76.63638
39.17599,-76.63661
39.17591,-76.63666
39.17417,-76.6379
39.17386,-76.63811
39.17378,-76.63817
39.1733,-76.63848
39.17265,-76.63888
39.17259,-76.639
39.17259,-76.63901
39.17258,-76.63902
39.17014,-76.64073
39.17,-76.64082
39.16994,-76.64088
39.16988,-76.64093
39.16966,-76.64115
39.16959,-76.64125
39.1695,-76.64141
39.16945,-76.64152
39.1694,-76.64167
39.16933,-76.64195
39.16929,-76.64218
39.16928,-76.6424
39.16928,-76.64275
39.16929,-76.64294
39.16929,-76.64334
39.16931,-76.64402
39.16931,-76.64531
39.16932,-76.64576
39.16934,-76.64597
39.16921,-76.64599
39.16794,-76.64608
39.16694,-76.64621
39.16612,-76.64634
39.16475,-76.64662
39.16473,-76.64676
39.16472,-76.64679
39.1647,-76.64697
39.16462,-76.64751
39.16462,-76.64753
39.1646,-76.64767
39.1645,-76.64889
39.16438,-76.64993
39.16438,-76.64999
39.16435,-76.6502
39.16435,-76.65022
39.16377,-76.65433
39.16358,-76.6564
39.1635,-76.65708
39.1635,-76.65711
39.16338,-76.65823
39.16329,-76.65967
39.16326,-76.66055
39.16325,-76.66058
39.16324,-76.66101
39.16308,-76.6634
39.16303,-76.66346
39.16285,-76.66602
39.16282,-76.66632
39.16276,-76.66721
39.16264,-76.66722
39.15628,-76.66847
39.15528,-76.66865
39.15495,-76.66872
39.15492,-76.66872
39.15193,-76.6693
39.15128,-76.66944
39.14767,-76.67015
39.14767,-76.66984
39.1477,-76.66954
39.14796,-76.66822
39.14828,-76.66831
